"Symbol","Change %","Last","RPR","TPR","V50d (K)","v/50","% Off 52-wk High","Volume (K)","VRR","Change $","RPR Change"
"RUN","4.45%","$20.42","96","A","7,498","102.57%","-9.00%","15,188","103%","$0.87","1"
"SIMO","-8.34%","$131.08","96","A","667","53.03%","-10.74%","1,021","53%","$-11.93","-1"
"SITM","-4.86%","$397.86","96","A","315","-2.26%","-10.99%","308","-2.3%","$-20.31","0"
"SJ","7.46%","$1.44","96","A","77","-34.10%","-8.86%","51","-34%","$0.10","1"
"SMTC","-1.81%","$90.49","96","A","1,378","30.39%","-3.69%","1,797","30%","$-1.67","0"
"TXMD","0.44%","$2.26","96","B","95","-83.30%","-23.39%","16","-83%","$0.01","1"
"UEC","-1.60%","$15.38","96","B","11,105","-23.07%","-24.39%","8,544","-23%","$-0.25","0"
"UMAC","2.38%","$13.76","96","C","3,299","-56.51%","-31.71%","1,435","-57%","$0.32","1"
"WLDN","2.13%","$119.60","96","B","279","-4.78%","-12.70%","265","-4.8%","$2.50","0"
"WPM","2.28%","$161.02","96","A","2,286","-24.81%","-0.30%","1,719","-25%","$3.59","0"
"AEO","3.62%","$24.91","95","B","5,852","-28.65%","-12.47%","4,175","-29%","$0.87","0"
"AIP","1.23%","$17.22","95","A","469","48.62%","-13.25%","697","49%","$0.21","0"
"ALNT","0.96%","$67.13","95","A","154","-44.35%","-4.10%","86","-44%","$0.64","0"
"ASML","-4.11%","$1,463.80","95","A","1,745","24.64%","-5.39%","2,175","25%","$-62.71","-1"
"CAT","-1.78%","$752.93","95","A","2,813","16.87%","-4.67%","3,287","17%","$-13.68","-1"
"CMCL","4.15%","$32.59","95","A","449","-54.84%","-15.90%","203","-55%","$1.30","0"
"CPAC","1.62%","$10.65","95","B","96","-88.84%","-7.39%","11","-89%","$0.17","0"
"CTGO","3.07%","$28.91","95","A","256","-20.84%","-15.91%","203","-21%","$0.86","1"
"DY","-1.17%","$420.51","95","A","449","1.25%","-5.62%","454","1.2%","$-4.96","0"
"ELA","2.91%","$13.45","95","A","90","-46.22%","-10.99%","48","-46%","$0.38","0"
"ESTA","-1.46%","$77.15","95","A","510","-0.38%","-7.39%","508","-0.4%","$-1.14","0"
"EZPW","1.81%","$26.40","95","A","977","-40.15%","-0.30%","585","-40%","$0.47","1"
"FCX","-0.64%","$68.38","95","A","19,936","-11.29%","-1.96%","17,685","-11%","$-0.44","0"
"FOLD","-0.07%","$14.33","95","B","12,229","-54.67%","-0.35%","5,543","-55%","$-0.01","0"
"IESC","2.06%","$515.05","95","A","189","53.38%","-4.21%","289","53%","$10.38","0"
"INSW","4.30%","$72.51","95","A","526","63.37%","-0.30%","859","63%","$2.99","2"
"INTC","-3.03%","$45.46","95","B","105,356","-32.42%","-16.74%","71,195","-32%","$-1.42","-1"
"KLAC","-1.45%","$1,524.31","95","A","1,092","8.40%","-9.98%","1,184","8.4%","$-22.37","0"
"KMT","0.20%","$40.11","95","A","1,276","-2.44%","-3.91%","1,245","-2.4%","$0.08","0"
"LINC","-0.45%","$34.52","95","A","364","114.35%","-5.22%","781","114%","$-0.15","0"
"LIND","-2.51%","$20.23","95","A","708","14.30%","-4.71%","809","14%","$-0.52","0"
"MOG.A","-1.69%","$340.22","95","A","219","4.51%","-2.95%","229","4.5%","$-5.86","0"
"MTZ","1.65%","$289.96","95","A","864","100.42%","-0.60%","1,731","100%","$4.70","0"
"NEOG","0.18%","$11.32","95","A","3,592","-49.24%","-0.96%","1,823","-49%","$0.02","-1"
"NVMI","-3.33%","$441.77","95","B","388","20.26%","-12.91%","467","20%","$-15.24","-1"
"NVRI","4.15%","$18.59","95","B","1,423","-0.67%","-4.57%","1,413","-0.7%","$0.74","1"
"OR","2.60%","$47.01","95","A","1,508","-44.22%","-1.55%","841","-44%","$1.19","0"
"ORN","-1.99%","$13.78","95","A","308","-17.63%","-8.13%","254","-18%","$-0.28","0"
"PKST","0.10%","$20.86","95","A","631","-62.14%","-0.52%","239","-62%","$0.02","0"
"PPIH","-1.94%","$32.41","95","A","101","-5.03%","-11.17%","96","-5.0%","$-0.64","0"
"PUMP","2.15%","$11.90","95","A","2,791","-18.55%","-10.19%","2,273","-19%","$0.25","0"
"RGLD","2.41%","$294.38","95","A","1,015","-41.25%","-3.88%","596","-41%","$6.94","1"
"SHIP","0.36%","$14.10","95","A","209","60.16%","-0.91%","335","60%","$0.05","0"
"SION","-0.08%","$38.00","95","B","310","-54.93%","-15.56%","140","-55%","$-0.03","0"
"SQM","-1.97%","$77.97","95","A","1,447","0.46%","-9.47%","1,454","0.5%","$-1.57","-1"
"TATT","1.37%","$55.68","95","A","142","-62.11%","-1.45%","54","-62%","$0.75","1"
"TEN","3.99%","$34.43","95","A","330","208.86%","-1.35%","1,018","209%","$1.32","1"
"TEVA","0.45%","$33.77","95","B","9,245","-41.80%","-9.59%","5,381","-42%","$0.15","0"
"THR","-1.62%","$52.68","95","A","449","275.31%","-10.04%","1,687","275%","$-0.87","-1"
"TIGO","5.97%","$70.68","95","A","1,223","104.57%","-2.15%","2,503","105%","$3.98","1"
"TPB","-0.78%","$141.86","95","A","327","-15.81%","-3.43%","275","-16%","$-1.12","0"
"TPR","2.28%","$160.49","95","A","2,469","47.19%","-0.91%","3,634","47%","$3.57","0"
"TXG","12.56%","$22.13","95","A","2,552","45.48%","-6.07%","3,712","45%","$2.47","3"
"VERA","1.61%","$42.35","95","B","1,104","76.93%","-24.44%","1,954","77%","$0.67","0"
"VISN","0.11%","$17.82","95","B","3,507","197.51%","-13.28%","10,434","198%","$0.02","-1"
"WF","-3.42%","$79.64","95","A","66","37.97%","-5.99%","91","38%","$-2.82","-1"
"WFRD","-0.04%","$104.92","95","A","1,146","-47.21%","-2.98%","605","-47%","$-0.04","0"
"AIR","0.95%","$118.17","94","A","496","-46.30%","-0.90%","267","-46%","$1.11","0"
"ALGT","3.66%","$106.50","94","A","497","-23.84%","-9.75%","379","-24%","$3.76","1"
"APGE","-2.54%","$69.09","94","A","982","-48.16%","-18.29%","509","-48%","$-1.80","0"
"ARQT","5.78%","$28.57","94","A","1,558","116.82%","-10.07%","3,378","117%","$1.56","2"
"ATNI","-0.70%","$28.33","94","A","53","-38.88%","-4.93%","32","-39%","$-0.20","0"
"CGEM","5.92%","$15.21","94","A","814","0.79%","-0.13%","820","0.8%","$0.85","1"
"CLS","-5.04%","$279.16","94","B","2,795","15.77%","-23.18%","3,235","16%","$-14.82","-1"
"CPS","2.35%","$39.70","94","A","218","-26.06%","-17.26%","161","-26%","$0.91","1"
"CTRI","2.48%","$31.43","94","A","1,434","93.40%","-2.93%","2,774","93%","$0.76","1"
"DG","-0.51%","$154.00","94","A","3,097","-25.29%","-2.67%","2,314","-25%","$-0.79","0"
"DHT","2.62%","$19.17","94","A","2,806","125.56%","-0.78%","6,330","126%","$0.49","1"
"DLX","3.15%","$28.47","94","A","494","-13.30%","-0.45%","428","-13%","$0.87","1"
"ELAN","-2.42%","$26.19","94","A","5,007","4.33%","-5.52%","5,224","4.3%","$-0.65","-1"
"ENTA","-1.57%","$14.41","94","A","284","-26.79%","-15.98%","208","-27%","$-0.23","0"
"ENTG","-3.74%","$132.20","94","A","3,102","-21.99%","-7.23%","2,420","-22%","$-5.14","-1"
"EXAS","-0.02%","$103.25","94","A","2,476","-21.03%","-0.41%","1,955","-21%","$-0.02","0"
"FNV","1.85%","$280.82","94","A","825","-50.92%","-0.16%","405","-51%","$5.10","1"
"GTX","0.79%","$20.46","94","A","2,483","-19.34%","-4.48%","2,002","-19%","$0.16","1"
"HLIO","-1.42%","$72.79","94","A","316","-18.78%","-4.42%","256","-19%","$-1.05","-1"
"HROW","1.03%","$53.99","94","A","542","11.67%","-1.57%","606","12%","$0.55","0"
"IMTX","-1.55%","$10.13","94","A","404","-1.81%","-18.37%","396","-1.8%","$-0.16","-1"
"KALU","-0.80%","$131.06","94","B","215","6.72%","-12.63%","230","6.7%","$-1.06","0"
"KRYS","1.42%","$276.36","94","B","304","-29.07%","-7.36%","215","-29%","$3.86","0"
"LGN","2.80%","$57.32","94","A","1,274","-37.87%","-1.10%","791","-38%","$1.56","0"
"LSCC","-3.78%","$97.25","94","A","1,909","-14.88%","-10.02%","1,625","-15%","$-3.82","0"
"LUNR","11.20%","$17.67","94","B","11,967","22.72%","-24.23%","14,686","23%","$1.78","2"
"MG","1.51%","$15.51","94","A","176","-19.55%","-0.13%","142","-20%","$0.23","1"
"MTRN","-0.17%","$161.26","94","A","184","35.04%","-6.26%","248","35%","$-0.27","0"
"NATR","-0.15%","$27.50","94","A","121","8.41%","-1.61%","131","8.4%","$-0.04","0"
"NE","-1.77%","$44.91","94","A","2,120","-26.71%","-5.33%","1,554","-27%","$-0.81","0"
"NPKI","4.13%","$14.89","94","A","648","189.53%","-6.70%","1,876","190%","$0.59","1"
"NVAX","17.42%","$11.19","94","A","5,026","375.37%","-6.52%","23,891","375%","$1.66","6"
"NWPX","10.34%","$81.66","94","A","79","109.33%","-1.33%","166","109%","$7.65","2"
"OII","-0.92%","$37.57","94","A","1,187","-2.41%","-3.67%","1,158","-2.4%","$-0.35","-1"
"PDS","-0.62%","$86.08","94","A","101","-20.44%","-6.84%","80","-20%","$-0.54","0"
"PKE","1.01%","$27.12","94","A","257","2.58%","-4.41%","264","2.6%","$0.27","0"
"PRIM","-0.79%","$151.99","94","B","988","-28.96%","-12.86%","702","-29%","$-1.21","0"
"SOLS","-1.94%","$78.32","94","A","3,501","-0.16%","-7.25%","3,495","-0.2%","$-1.55","-1"
"STNG","4.35%","$77.01","94","A","1,020","2.41%","-0.01%","1,044","2.4%","$3.21","2"
"TFPM","1.30%","$40.41","94","A","657","-2.66%","-0.22%","640","-2.7%","$0.52","0"
"TNK","2.97%","$76.99","94","A","438","177.61%","-0.66%","1,216","178%","$2.22","2"
"TSM","-2.82%","$376.81","94","A","12,854","12.09%","-3.43%","14,408","12%","$-10.92","-1"
"UI","0.72%","$760.84","94","A","105","-18.99%","-5.32%","85","-19%","$5.41","-1"
"USAU","5.19%","$19.47","94","A","391","12.38%","-18.02%","440","12%","$0.96","1"
"VALE","-1.25%","$17.31","94","A","37,267","7.89%","-2.31%","40,207","7.9%","$-0.22","0"
"VPG","-2.17%","$47.26","94","B","310","-48.41%","-15.98%","160","-48%","$-1.05","-1"
"WT","0.35%","$17.37","94","A","4,068","-17.22%","-0.63%","3,367","-17%","$0.06","0"
"WWD","-1.48%","$387.74","94","A","633","-10.49%","-3.86%","566","-10%","$-5.84","-1"
"XPO","3.35%","$205.13","94","A","1,803","41.99%","-3.56%","2,559","42%","$6.64","1"
"YOU","1.31%","$47.12","94","A","1,583","137.17%","-6.62%","3,754","137%","$0.61","1"
"ZIM","-1.16%","$28.86","94","A","4,551","-66.37%","-3.70%","1,531","-66%","$-0.34","-1"
"AAMI","-1.15%","$55.78","93","A","246","11.53%","-2.19%","274","12%","$-0.65","0"
"ADEA","0.87%","$20.85","93","A","983","39.94%","-1.04%","1,375","40%","$0.18","1"
"AMRX","-0.62%","$14.49","93","A","2,570","-18.11%","-6.03%","2,105","-18%","$-0.09","0"
"APEI","-0.02%","$45.63","93","A","242","-23.66%","-1.83%","185","-24%","$-0.01","0"
"BAP","0.10%","$355.48","93","A","484","-22.93%","-6.50%","373","-23%","$0.34","0"
"BHP","-0.75%","$81.07","93","A","4,071","4.39%","-1.54%","4,250","4.4%","$-0.61","0"
"BTSG","-1.64%","$40.13","93","A","1,653","61.50%","-3.07%","2,670","61%","$-0.67","0"
"BWA","-2.59%","$57.91","93","A","3,602","-11.00%","-17.37%","3,206","-11%","$-1.54","0"
"CGNX","-3.59%","$55.36","93","A","2,174","-4.50%","-7.55%","2,076","-4.5%","$-2.06","-1"
"CHRW","4.64%","$184.08","93","B","2,411","-17.64%","-9.47%","1,986","-18%","$8.17","2"
"CMBT","-0.42%","$14.30","93","A","2,109","99.74%","-1.92%","4,212","100%","$-0.06","0"
"CMDB","3.22%","$18.94","93","A","61","13.97%","-4.97%","70","14%","$0.59","1"
"CRS","0.49%","$397.53","93","A","891","-24.44%","-1.56%","673","-24%","$1.92","0"
"CW","0.47%","$701.99","93","A","243","-14.60%","-2.37%","207","-15%","$3.27","0"
"CX","0.16%","$12.76","93","A","6,123","-22.17%","-4.42%","4,766","-22%","$0.02","0"
"DAKT","-1.74%","$26.60","93","A","530","-5.59%","-5.91%","500","-5.6%","$-0.47","-1"
"DAR","-0.26%","$52.95","93","A","2,353","-16.38%","-1.42%","1,967","-16%","$-0.14","0"
"DCO","-3.45%","$122.40","93","A","145","34.00%","-4.50%","194","34%","$-4.37","-1"
"DXPE","-3.41%","$148.75","93","A","128","34.68%","-13.37%","172","35%","$-5.25","-2"
"EHAB","0.15%","$13.60","93","A","1,029","553.98%","-0.29%","6,731","554%","$0.02","0"
"ENS","0.72%","$171.13","93","B","506","-35.01%","-12.14%","329","-35%","$1.22","0"
"EWTX","-1.53%","$29.66","93","A","1,362","-46.45%","-6.79%","729","-46%","$-0.46","-1"
"FDX","1.33%","$387.68","93","A","1,935","-4.91%","-1.10%","1,840","-4.9%","$5.09","0"
"GLDD","0.06%","$16.91","93","A","1,269","17.67%","-0.47%","1,493","18%","$0.01","0"
"GRC","0.34%","$64.63","93","A","110","-29.42%","-4.98%","78","-29%","$0.22","0"
"HMY","4.69%","$22.55","93","A","4,748","11.63%","-13.47%","5,300","12%","$1.01","2"
"HP","0.96%","$34.59","93","A","1,729","-32.08%","-5.83%","1,174","-32%","$0.33","0"
"IPX","1.96%","$48.31","93","A","158","20.54%","-21.38%","190","21%","$0.93","-1"
"ISOU","-0.26%","$11.38","93","A","113","-21.89%","-16.20%","89","-22%","$-0.03","0"
"JBIO","0.41%","$14.56","93","B","309","-28.77%","-17.79%","220","-29%","$0.06","1"
"KB","-2.44%","$115.32","93","A","191","65.08%","-3.67%","315","65%","$-2.89","-1"
"LPG","1.49%","$36.70","93","A","532","-21.08%","-0.27%","420","-21%","$0.54","1"
"LUV","2.08%","$50.93","93","B","10,176","9.97%","-7.58%","11,190","10.0%","$1.04","0"
"MITK","-0.27%","$14.67","93","A","797","56.34%","-3.17%","1,246","56%","$-0.04","0"
"MRCY","0.31%","$89.58","93","A","685","-33.66%","-13.73%","455","-34%","$0.28","0"
"MSGS","1.84%","$321.53","93","A","234","-3.62%","-6.93%","225","-3.6%","$5.81","0"
"MYE","-0.61%","$22.65","93","A","266","-20.55%","-2.12%","211","-21%","$-0.14","-1"
"MYRG","-0.56%","$272.47","93","A","228","178.94%","-6.33%","635","179%","$-1.54","-1"
"OCS","1.45%","$29.99","93","A","264","36.51%","-2.25%","361","37%","$0.43","0"
"PARR","5.45%","$40.63","93","B","1,159","9.16%","-16.05%","1,265","9.2%","$2.10","2"
"PLOW","1.47%","$46.80","93","A","200","83.16%","-0.45%","365","83%","$0.68","0"
"PLPC","-0.45%","$260.32","93","B","108","-37.14%","-9.60%","68","-37%","$-1.17","0"
"PTGX","1.48%","$88.39","93","A","748","-5.66%","-8.44%","706","-5.7%","$1.29","0"
"PWR","0.41%","$565.05","93","A","1,045","2.46%","-1.55%","1,071","2.5%","$2.28","0"
"REZI","-0.93%","$40.48","93","A","1,331","57.78%","-10.62%","2,100","58%","$-0.38","-1"
"RIO","-1.68%","$99.09","93","A","3,896","-27.92%","-2.40%","2,808","-28%","$-1.69","0"
"RRX","0.18%","$220.80","93","A","956","-30.29%","-3.71%","666","-30%","$0.40","0"
"SDRL","-4.33%","$43.26","93","A","956","53.12%","-5.75%","1,464","53%","$-1.96","-1"
"SHG","-1.79%","$69.54","93","A","229","6.48%","-5.26%","244","6.5%","$-1.27","-1"
"SLAB","0.27%","$204.72","93","A","720","66.69%","-1.97%","1,200","67%","$0.56","0"
"SNCY","2.93%","$20.40","93","A","1,442","-10.20%","-8.48%","1,295","-10%","$0.58","1"
"TDW","-1.20%","$77.61","93","A","727","-12.78%","-5.35%","634","-13%","$-0.94","0"
"TECK","-0.72%","$60.99","93","A","4,316","4.99%","-2.28%","4,532","5.0%","$-0.44","-1"
"TK","2.38%","$12.89","93","A","582","32.58%","-0.62%","772","33%","$0.30","1"
"TRVI","1.41%","$11.52","93","A","1,445","-29.09%","-19.94%","1,024","-29%","$0.16","0"
"TSAT","-2.58%","$32.13","93","A","158","-49.75%","-12.81%","79","-50%","$-0.85","-1"
"TWST","-1.75%","$48.71","93","A","1,388","-39.74%","-15.84%","836","-40%","$-0.87","-1"
"VSEC","3.17%","$226.50","93","A","488","58.42%","-2.20%","772","58%","$6.96","0"
"ADI","-1.79%","$354.35","92","A","3,921","18.88%","-2.44%","4,661","19%","$-6.45","-1"
"AMG","0.10%","$312.94","92","B","446","-21.85%","-6.52%","348","-22%","$0.31","0"
"ANDE","1.26%","$65.20","92","B","325","-19.14%","-6.94%","263","-19%","$0.81","0"
"APH","-2.73%","$148.47","92","A","9,695","-20.33%","-11.12%","7,724","-20%","$-4.17","-1"
"ARCB","5.12%","$101.65","92","B","396","-26.36%","-9.98%","292","-26%","$4.95","2"
"ASTE","1.68%","$62.34","92","A","205","91.84%","-3.15%","393","92%","$1.03","-1"
"ATEX","-0.66%","$36.21","92","A","377","-21.60%","-8.61%","295","-22%","$-0.24","0"
"ATMU","-0.79%","$64.15","92","A","734","15.36%","-3.53%","847","15%","$-0.51","0"
"BKR","0.14%","$64.90","92","A","8,970","-19.21%","-1.17%","7,247","-19%","$0.09","1"
"BWMX","-0.71%","$18.17","92","B","99","-16.83%","-8.19%","82","-17%","$-0.13","-1"
"CMP","1.49%","$25.23","92","A","519","-25.74%","-6.56%","386","-26%","$0.37","0"
"CMRE","2.76%","$17.49","92","A","497","-15.62%","-0.74%","419","-16%","$0.47","0"
"COHU","-1.73%","$30.73","92","A","803","-41.21%","-12.10%","472","-41%","$-0.54","-1"
"COKE","-0.33%","$199.47","92","A","504","57.30%","-2.70%","793","57%","$-0.66","0"
"DBD","0.46%","$83.05","92","A","261","-22.10%","-1.67%","204","-22%","$0.38","0"
"DBRG","0.39%","$15.41","92","B","6,517","-74.92%","-0.90%","1,634","-75%","$0.06","1"
"DD","-0.77%","$50.35","92","A","5,029","-43.37%","-4.39%","2,848","-43%","$-0.39","0"
"EE","-7.86%","$39.52","92","A","369","142.13%","-8.24%","893","142%","$-3.37","-2"
"ELVN","1.16%","$29.62","92","A","1,090","-32.91%","-1.99%","731","-33%","$0.34","0"
"FLS","-3.11%","$89.18","92","A","1,350","22.45%","-3.50%","1,653","22%","$-2.86","-1"
"GNK","-0.51%","$23.48","92","A","385","32.85%","-2.61%","512","33%","$-0.12","1"
"HAL","1.25%","$35.71","92","A","13,164","-23.89%","-1.30%","10,019","-24%","$0.44","0"
"HCSG","0.83%","$21.76","92","A","832","-21.75%","-5.31%","651","-22%","$0.18","1"
"HSBC","0.32%","$94.50","92","A","2,096","33.10%","-0.32%","2,789","33%","$0.30","0"
"HWM","0.26%","$260.31","92","A","2,606","-38.05%","-0.58%","1,614","-38%","$0.67","0"
"HXL","1.14%","$93.80","92","A","1,227","2.33%","-0.70%","1,255","2.3%","$1.06","1"
"IBP","7.07%","$322.01","92","B","306","73.55%","-7.73%","531","74%","$21.27","2"
"IMVT","0.66%","$27.41","92","A","1,552","-27.31%","-6.29%","1,128","-27%","$0.18","0"
"IRMD","1.91%","$102.42","92","A","76","-46.65%","-5.08%","41","-47%","$1.92","0"
"IX","-0.08%","$35.59","92","A","254","20.94%","-3.91%","307","21%","$-0.03","0"
"JBHT","4.09%","$228.22","92","A","1,044","-15.12%","-2.81%","886","-15%","$8.97","2"
"JBL","-2.04%","$271.91","92","A","1,206","-24.88%","-3.36%","906","-25%","$-5.66","0"
"JOUT","0.24%","$51.16","92","A","59","-11.43%","-0.97%","53","-11%","$0.12","0"
"KGS","3.98%","$54.85","92","A","1,589","86.38%","-0.65%","2,962","86%","$2.10","0"
"LFUS","-3.77%","$362.48","92","A","239","16.26%","-4.61%","278","16%","$-14.21","-1"
"MATX","-0.88%","$168.56","92","A","315","25.76%","-5.04%","396","26%","$-1.49","0"
"MGA","-0.70%","$64.15","92","A","1,892","-30.71%","-8.28%","1,311","-31%","$-0.45","0"
"MPWR","-4.21%","$1,180.13","92","A","693","-6.94%","-6.06%","645","-6.9%","$-51.82","-1"
"MSGE","2.56%","$61.73","92","A","330","-3.09%","-5.41%","320","-3.1%","$1.54","0"
"NMM","1.51%","$69.14","92","A","127","7.44%","-1.02%","136","7.4%","$1.03","0"
"NVT","-0.01%","$121.79","92","A","2,246","14.05%","-0.92%","2,562","14%","$-0.01","0"
"OSK","-0.22%","$172.02","92","A","808","-12.44%","-4.69%","707","-12%","$-0.38","0"
"PDFS","-2.08%","$33.95","92","A","293","-5.05%","-8.22%","278","-5.1%","$-0.72","-1"
"SAN","-2.04%","$12.94","92","A","9,525","110.53%","-2.27%","20,053","111%","$-0.27","-1"
"SANM","0.07%","$161.43","92","A","805","-18.33%","-12.88%","657","-18%","$0.11","1"
"SKM","-1.84%","$30.95","92","A","1,471","-21.34%","-8.19%","1,157","-21%","$-0.58","0"
"SNEX","2.23%","$130.96","92","A","347","-21.76%","-0.03%","271","-22%","$2.86","0"
"TEX","-0.04%","$68.16","92","A","1,941","-33.59%","-4.67%","1,289","-34%","$-0.03","0"
"TRDA","6.76%","$12.79","92","A","211","16.37%","-0.70%","245","16%","$0.81","2"
"TRMD","5.19%","$29.18","92","A","539","146.64%","-1.35%","1,330","147%","$1.44","2"
"TS","0.33%","$54.41","92","A","1,429","-16.91%","-0.51%","1,187","-17%","$0.18","0"
"ULTA","1.66%","$695.63","92","A","548","-24.09%","-2.71%","416","-24%","$11.36","0"
"VIV","0.79%","$16.57","92","A","842","9.83%","-0.36%","925","9.8%","$0.13","1"
