"Symbol","Change %","Last","RPR","TPR","V50d (K)","v/50","% Off 52-wk High","Volume (K)","VRR","Change $","RPR Change"
"VRDN","1.90%","$29.49","92","B","1,494","19.13%","-14.00%","1,780","19%","$0.55","1"
"VTRS","-5.16%","$15.25","92","A","9,676","119.03%","-7.41%","21,193","119%","$-0.83","-1"
"WTTR","0.58%","$13.85","92","A","1,173","46.34%","-10.36%","1,716","46%","$0.08","1"
"XPRO","0.58%","$17.40","92","A","1,182","-25.13%","-7.10%","885","-25%","$0.10","0"
"ZUMZ","2.34%","$26.86","92","A","208","-6.51%","-15.28%","194","-6.5%","$0.62","-1"
"AROC","1.14%","$35.43","91","A","1,557","86.25%","-1.31%","2,900","86%","$0.40","0"
"ASC","2.31%","$15.96","91","A","669","66.99%","-0.25%","1,118","67%","$0.36","1"
"BHE","-1.95%","$59.18","91","A","305","-7.09%","-3.17%","283","-7.1%","$-1.18","-1"
"BWLP","2.47%","$17.84","91","A","360","-29.40%","-0.72%","255","-29%","$0.43","1"
"BWXT","-0.49%","$207.24","91","A","985","9.72%","-6.04%","1,081","9.7%","$-1.03","0"
"CDLR","0.54%","$26.23","91","A","125","-1.59%","-2.09%","123","-1.6%","$0.14","0"
"CMI","-1.06%","$588.11","91","A","938","-15.31%","-4.83%","795","-15%","$-6.30","-1"
"CNTA","-0.74%","$26.77","91","A","1,305","-27.31%","-12.46%","949","-27%","$-0.20","0"
"COCO","4.25%","$57.41","91","A","859","21.21%","-4.12%","1,041","21%","$2.34","3"
"CTRN","1.60%","$47.60","91","A","102","23.61%","-3.84%","126","24%","$0.75","0"
"DIOD","-1.65%","$69.63","91","A","361","4.39%","-14.78%","377","4.4%","$-1.17","0"
"ELPC","0.34%","$11.70","91","A","179","-17.91%","-0.51%","147","-18%","$0.04","0"
"ESE","0.36%","$280.10","91","A","208","-13.54%","-3.85%","180","-14%","$1.00","0"
"ESI","-0.50%","$35.71","91","A","2,475","15.77%","-5.38%","2,866","16%","$-0.18","0"
"GSL","1.30%","$40.41","91","A","328","23.08%","-0.61%","403","23%","$0.52","1"
"HCC","-3.50%","$84.68","91","B","920","-15.66%","-19.62%","776","-16%","$-3.07","0"
"HTHT","2.82%","$56.06","91","A","1,586","99.37%","-1.02%","3,161","99%","$1.54","1"
"INVX","-8.92%","$26.64","91","A","498","695.28%","-9.63%","3,957","695%","$-2.61","-3"
"KN","-1.97%","$27.92","91","A","736","-16.65%","-2.85%","614","-17%","$-0.56","0"
"KNSA","1.71%","$43.49","91","B","589","38.32%","-11.46%","814","38%","$0.73","1"
"LBRX","-3.62%","$24.23","91","A","328","-40.11%","-5.35%","197","-40%","$-0.91","-1"
"NOV","0.15%","$20.19","91","A","4,586","-27.46%","-3.21%","3,327","-27%","$0.03","0"
"NSSC","-1.23%","$46.65","91","A","439","-38.29%","-3.05%","271","-38%","$-0.58","0"
"NVST","-0.98%","$29.30","91","A","2,961","-2.78%","-3.68%","2,879","-2.8%","$-0.29","-1"
"ON","-2.18%","$68.16","91","A","9,431","-16.14%","-7.59%","7,909","-16%","$-1.52","0"
"OUT","6.18%","$28.52","91","A","1,380","116.88%","-0.52%","2,992","117%","$1.66","2"
"PHIN","-5.00%","$74.13","91","A","437","26.29%","-8.61%","552","26%","$-3.90","-1"
"PLXS","-2.49%","$199.00","91","A","306","-28.47%","-6.06%","219","-28%","$-5.09","-1"
"PSTL","1.93%","$20.55","91","A","306","21.01%","-0.68%","370","21%","$0.39","1"
"QXO","-1.32%","$23.88","91","B","8,075","-26.22%","-13.51%","5,958","-26%","$-0.32","-1"
"RBC","1.96%","$576.50","91","A","210","-3.05%","-0.04%","204","-3.1%","$11.06","0"
"RMBS","1.07%","$102.17","91","B","2,370","-20.06%","-24.74%","1,894","-20%","$1.08","0"
"SBS","-0.72%","$30.29","91","A","1,220","8.33%","-1.11%","1,322","8.3%","$-0.22","0"
"SCHL","0.85%","$34.24","91","B","444","6.49%","-4.84%","472","6.5%","$0.29","0"
"SEI","-7.71%","$50.96","91","B","2,834","52.46%","-16.95%","4,320","52%","$-4.26","-3"
"SFST","-0.77%","$60.61","91","A","55","230.99%","-2.24%","181","231%","$-0.47","0"
"SLB","-0.33%","$51.49","91","A","18,473","-34.54%","-1.74%","12,093","-35%","$-0.17","0"
"SUPN","-1.01%","$55.75","91","A","759","64.65%","-6.59%","1,249","65%","$-0.57","0"
"TIMB","0.00%","$27.38","91","A","421","-19.94%","-1.30%","337","-20%","$0.00","1"
"TPH","-0.17%","$46.30","91","A","1,955","179.39%","-0.69%","5,463","179%","$-0.08","0"
"UMC","-2.37%","$10.30","91","A","10,788","-17.26%","-18.77%","8,925","-17%","$-0.25","-1"
"WS","0.46%","$43.42","91","B","287","-21.35%","-11.69%","225","-21%","$0.20","0"
"ZYME","-1.29%","$23.81","91","A","715","-3.88%","-16.43%","688","-3.9%","$-0.31","-1"
"BG","-1.61%","$119.42","90","A","1,627","-3.52%","-4.30%","1,570","-3.5%","$-1.96","-1"
"BH","3.87%","$391.16","90","B","88","109.27%","-19.11%","183","109%","$14.58","1"
"CAH","0.42%","$227.13","90","A","1,734","-32.80%","-1.59%","1,165","-33%","$0.95","1"
"CASY","0.98%","$682.35","90","A","316","-19.75%","-0.50%","254","-20%","$6.61","0"
"CM","2.96%","$103.75","90","A","1,167","6.19%","-1.19%","1,239","6.2%","$2.98","1"
"CORZ","-0.55%","$17.98","90","A","11,042","-19.96%","-23.91%","8,838","-20%","$-0.10","0"
"CUK","3.26%","$32.58","90","A","2,455","-33.43%","-3.38%","1,634","-33%","$1.03","1"
"CVE","0.55%","$22.07","90","A","12,855","25.35%","-5.64%","16,113","25%","$0.12","0"
"CYTK","-0.41%","$62.63","90","B","1,959","1.97%","-11.76%","1,997","2.0%","$-0.26","1"
"DGII","0.04%","$49.93","90","A","324","-10.43%","-3.57%","290","-10%","$0.02","0"
"ECPG","8.06%","$63.94","90","A","185","307.91%","-2.38%","753","308%","$4.77","4"
"EMBJ","2.16%","$73.28","90","A","856","10.58%","-9.25%","946","11%","$1.55","1"
"EME","-6.94%","$746.18","90","A","366","141.62%","-10.64%","884","142%","$-55.62","-3"
"FCFS","1.69%","$189.27","90","A","254","-27.73%","-0.33%","183","-28%","$3.15","2"
"GM","-1.99%","$80.79","90","B","8,569","-24.94%","-7.80%","6,432","-25%","$-1.64","-1"
"GOOGL","-1.76%","$307.38","90","B","34,190","5.74%","-11.93%","36,152","5.7%","$-5.52","0"
"GSK","-2.47%","$58.07","90","A","5,262","17.75%","-5.88%","6,195","18%","$-1.47","0"
"GVA","0.46%","$136.09","90","A","659","68.31%","-0.81%","1,109","68%","$0.62","0"
"IDCC","-0.98%","$375.29","90","A","285","5.97%","-9.04%","302","6.0%","$-3.73","-1"
"IMO","0.49%","$116.78","90","A","678","-52.45%","-5.46%","322","-52%","$0.57","0"
"IVZ","1.16%","$27.09","90","B","5,694","-41.03%","-8.51%","3,358","-41%","$0.31","1"
"JCI","-0.74%","$143.42","90","A","5,805","-30.79%","-2.10%","4,018","-31%","$-1.07","0"
"KNOP","-0.67%","$10.38","90","B","103","-66.61%","-6.91%","34","-67%","$-0.07","0"
"LGCY","0.15%","$13.52","90","A","54","66.70%","-2.66%","91","67%","$0.02","0"
"LHX","4.14%","$355.16","90","A","1,407","10.07%","-3.90%","1,549","10%","$14.11","2"
"LMT","-0.91%","$641.63","90","A","1,739","-27.33%","-4.20%","1,263","-27%","$-5.87","0"
"LTM","-0.21%","$58.25","90","B","1,306","-17.24%","-17.28%","1,081","-17%","$-0.12","0"
"LXU","15.17%","$11.54","90","A","480","217.85%","0.00%","1,526","218%","$1.52","9"
"NGS","-0.16%","$38.40","90","A","128","-37.51%","-0.62%","80","-38%","$-0.06","0"
"NGVT","1.32%","$70.52","90","B","315","131.65%","-8.96%","730","132%","$0.92","0"
"NHC","-0.10%","$160.17","90","A","79","5.80%","-6.68%","84","5.8%","$-0.16","-1"
"NPK","2.77%","$133.53","90","A","78","-33.12%","-3.08%","52","-33%","$3.60","2"
"PBF","3.06%","$36.06","90","A","3,188","-12.60%","-13.07%","2,787","-13%","$1.07","2"
"PBT","-1.84%","$19.69","90","A","67","-3.82%","-3.95%","65","-3.8%","$-0.37","0"
"PHVS","1.34%","$28.00","90","A","181","-59.10%","-6.04%","74","-59%","$0.37","1"
"PKX","-1.35%","$69.60","90","A","196","-17.50%","-2.45%","162","-17%","$-0.95","0"
"PRLB","0.54%","$62.97","90","A","189","-15.00%","-8.62%","161","-15%","$0.34","0"
"PSMT","-1.01%","$153.80","90","A","219","-32.99%","-2.58%","147","-33%","$-1.57","-1"
"Q","4.10%","$124.78","90","A","2,473","237.15%","-11.25%","8,339","237%","$4.92","0"
"REX","1.74%","$35.75","90","A","184","-28.61%","-2.05%","131","-29%","$0.61","1"
"ROG","-1.31%","$108.33","90","A","158","15.98%","-3.97%","183","16%","$-1.44","0"
"SBH","3.56%","$16.60","90","A","1,720","-17.85%","-7.37%","1,413","-18%","$0.57","2"
"SBLK","0.40%","$25.02","90","A","1,407","218.61%","-3.10%","4,482","219%","$0.10","0"
"SD","1.01%","$16.96","90","A","307","1.02%","-5.09%","311","1.0%","$0.17","1"
"SMFG","1.60%","$22.84","90","A","2,090","-24.70%","-6.16%","1,574","-25%","$0.36","1"
"STM","-0.52%","$34.38","90","A","7,217","-5.62%","-1.97%","6,811","-5.6%","$-0.18","0"
"TKR","2.03%","$109.88","90","A","773","-23.50%","-1.36%","591","-24%","$2.19","0"
"VIK","0.67%","$79.71","90","A","2,193","1.40%","-2.17%","2,224","1.4%","$0.53","-1"
"VNET","-3.39%","$11.39","90","B","6,047","16.77%","-21.34%","7,061","17%","$-0.40","0"
"VOD","-2.90%","$15.40","90","A","4,665","-30.80%","-3.21%","3,228","-31%","$-0.46","-1"
"WCC","-0.51%","$295.84","90","B","564","-30.91%","-7.46%","390","-31%","$-1.52","-1"
"AHR","0.51%","$53.19","89","B","2,653","-12.66%","-0.65%","2,317","-13%","$0.27","1"
"ARW","-0.29%","$153.85","89","B","613","-26.52%","-5.39%","450","-27%","$-0.45","0"
"BBVA","-0.46%","$23.66","89","C","1,925","-7.23%","-9.69%","1,786","-7.2%","$-0.11","0"
"BCH","-1.55%","$42.65","89","C","344","-6.06%","-8.81%","323","-6.1%","$-0.67","0"
"BEAM","-2.33%","$28.92","89","B","1,786","70.27%","-20.64%","3,040","70%","$-0.69","-1"
"BLFY","1.46%","$13.93","89","C","365","-41.75%","-5.50%","212","-42%","$0.20","0"
"BSAC","-2.23%","$35.07","89","C","314","4.67%","-7.03%","328","4.7%","$-0.80","-1"
"CAAP","-0.75%","$28.96","89","B","233","35.00%","-5.05%","315","35%","$-0.22","0"
"CC","-3.88%","$17.32","89","C","3,185","-6.08%","-20.73%","2,991","-6.1%","$-0.70","-2"
"CFLT","-0.03%","$30.63","89","B","13,433","-45.67%","-7.18%","7,299","-46%","$-0.01","-1"
"CLDX","-0.58%","$30.64","89","B","760","120.02%","-2.14%","1,673","120%","$-0.18","0"
"CMC","0.44%","$74.91","89","C","1,219","-37.09%","-11.74%","767","-37%","$0.33","0"
"CNQ","1.22%","$43.09","89","B","8,959","-7.68%","-0.16%","8,271","-7.7%","$0.52","0"
"E","2.45%","$45.54","89","B","294","36.22%","-0.39%","401","36%","$1.09","2"
"ECVT","1.15%","$11.45","89","B","1,307","127.28%","-7.14%","2,970","127%","$0.13","1"
"EGBN","-0.45%","$26.33","89","C","383","-38.71%","-10.01%","235","-39%","$-0.12","0"
"EL","-0.90%","$111.90","89","B","3,894","-9.23%","-8.01%","3,534","-9.2%","$-1.02","0"
"EVMN","-10.82%","$26.63","89","B","691","-29.65%","-19.79%","486","-30%","$-3.23","-3"
"FLOC","9.38%","$24.37","89","B","280","28.29%","-9.07%","359","28%","$2.09","6"
"GOLF","3.60%","$103.07","89","B","346","45.27%","-1.66%","503","45%","$3.58","3"
"GOOG","-1.88%","$307.15","89","C","21,737","2.43%","-12.28%","22,266","2.4%","$-5.88","-1"
"GRDN","-0.75%","$33.07","89","B","242","-43.25%","-11.65%","137","-43%","$-0.25","0"
"GXO","-0.44%","$63.51","89","B","1,275","-25.38%","-5.00%","951","-25%","$-0.28","-1"
"HE","-1.77%","$15.50","89","C","3,959","-13.67%","-10.82%","3,418","-14%","$-0.28","-1"
"HG","1.66%","$31.77","89","B","564","13.71%","-0.25%","641","14%","$0.52","0"
"HRTG","2.38%","$27.91","89","B","311","40.41%","-12.73%","437","40%","$0.65","1"
"IMAX","14.38%","$41.77","89","B","1,174","257.64%","-1.63%","4,198","258%","$5.25","9"
"JNJ","-0.69%","$243.47","89","B","8,954","-20.34%","-1.53%","7,132","-20%","$-1.70","0"
"JOE","1.18%","$69.73","89","B","193","4.58%","-3.02%","201","4.6%","$0.81","0"
"KNX","5.07%","$61.70","89","B","3,151","17.87%","-1.48%","3,714","18%","$2.98","3"
"LAUR","0.35%","$33.98","89","C","1,013","-7.51%","-10.37%","937","-7.5%","$0.12","0"
"LE","8.39%","$17.45","89","C","240","-2.68%","-12.92%","234","-2.7%","$1.35","5"
"LGND","2.50%","$196.17","89","B","209","22.72%","-7.68%","257","23%","$4.78","3"
"LIVN","1.01%","$71.00","89","B","686","72.01%","-1.28%","1,180","72%","$0.71","0"
"MEC","1.90%","$21.44","89","B","163","-30.47%","-4.16%","114","-30%","$0.40","0"
"MNST","1.46%","$86.66","89","B","5,926","59.67%","-0.16%","9,461","60%","$1.25","1"
"MTW","0.82%","$14.81","89","B","278","16.59%","-4.82%","325","17%","$0.12","0"
"NAMS","-2.09%","$34.28","89","B","729","23.56%","-18.38%","901","24%","$-0.73","-2"
"NOC","1.03%","$710.90","89","B","940","-37.50%","-4.65%","587","-37%","$7.25","1"
"NVS","-0.80%","$165.51","89","B","2,077","100.87%","-1.49%","4,172","101%","$-1.34","-1"
"NXST","5.86%","$246.16","89","B","333","74.75%","-3.20%","583","75%","$13.62","3"
"NYT","1.89%","$78.84","89","B","2,232","-5.96%","-0.72%","2,099","-6.0%","$1.46","1"
"PH","0.31%","$1,014.97","89","B","632","-27.59%","-1.93%","457","-28%","$3.17","0"
"ROAD","-0.64%","$135.63","89","B","548","12.60%","-4.42%","617","13%","$-0.87","-1"
"SNDX","-0.39%","$20.67","89","C","1,253","8.40%","-9.06%","1,358","8.4%","$-0.08","0"
"STLD","0.52%","$192.52","89","C","1,358","-40.82%","-7.65%","804","-41%","$0.99","1"
"SU","-0.45%","$55.50","89","B","4,714","-35.93%","-2.85%","3,020","-36%","$-0.25","0"
"TARS","4.43%","$75.87","89","B","678","-26.07%","-11.00%","501","-26%","$3.22","3"
"TD","1.65%","$98.78","89","B","2,349","74.93%","-0.51%","4,109","75%","$1.60","1"
"THC","1.11%","$239.67","89","B","978","22.02%","-0.48%","1,193","22%","$2.63","1"
"TX","-0.57%","$43.27","89","C","228","-52.44%","-5.05%","108","-52%","$-0.25","0"
"UTHR","-5.89%","$503.60","89","B","391","95.47%","-6.25%","764","95%","$-31.50","-2"
"VLO","2.08%","$203.79","89","B","3,251","-28.20%","-1.44%","2,334","-28%","$4.15","1"
"VTOL","2.76%","$48.00","89","B","191","111.75%","-3.13%","405","112%","$1.29","2"
"ACNT","0.09%","$17.27","88","B","54","-52.79%","-3.66%","25","-53%","$0.02","0"
"ADPT","1.54%","$16.46","88","C","1,949","-25.65%","-20.71%","1,449","-26%","$0.25","2"
"AES","-0.73%","$16.25","88","B","8,689","8.24%","-3.16%","9,405","8.2%","$-0.12","0"
"ALSN","1.70%","$124.81","88","B","875","56.51%","-0.68%","1,369","57%","$2.09","0"
"AMX","0.39%","$25.42","88","B","2,546","89.68%","-0.82%","4,828","90%","$0.10","1"
"APA","4.53%","$29.10","88","B","6,165","136.93%","-3.26%","14,607","137%","$1.26","3"
"APG","0.83%","$45.13","88","B","2,309","23.13%","-3.75%","2,843","23%","$0.37","0"
"BC","1.93%","$82.52","88","C","908","5.98%","-8.57%","963","6.0%","$1.56","1"
"BCO","4.63%","$135.58","88","B","257","113.29%","-0.58%","548","113%","$6.00","3"
"BCS","-1.33%","$25.29","88","C","6,039","108.45%","-8.70%","12,588","108%","$-0.34","-1"
"CPA","0.06%","$148.03","88","B","332","-20.02%","-5.36%","266","-20%","$0.09","0"
"CVLG","4.48%","$29.41","88","B","167","-37.21%","-3.19%","105","-37%","$1.26","3"
"DLTR","-0.59%","$126.95","88","B","3,045","-31.51%","-10.85%","2,086","-32%","$-0.75","-1"
"EIX","-1.10%","$74.37","88","B","3,254","-10.71%","-1.50%","2,906","-11%","$-0.83","1"
"FER","1.98%","$74.07","88","B","2,671","-36.90%","-0.96%","1,685","-37%","$1.44","1"
"GE","-0.60%","$340.84","88","B","5,377","-12.59%","-2.19%","4,700","-13%","$-2.05","0"
"HAS","0.61%","$100.36","88","B","1,912","-19.91%","-6.19%","1,531","-20%","$0.61","0"
"IFS","-2.39%","$49.52","88","B","229","0.20%","-5.82%","229","0.2%","$-1.21","-1"
"ISTR","0.31%","$29.15","88","C","83","26.66%","-8.25%","105","27%","$0.09","0"
"JAZZ","-3.99%","$188.97","88","B","1,078","74.56%","-4.56%","1,882","75%","$-7.86","-2"
"MEOH","0.08%","$48.46","88","B","523","-2.98%","-6.70%","507","-3.0%","$0.04","0"
"MOV","-0.24%","$25.45","88","B","142","-22.32%","-1.55%","110","-22%","$-0.06","-1"
"MSBI","-0.13%","$23.03","88","C","171","-44.05%","-6.27%","96","-44%","$-0.03","0"
"NDSN","0.62%","$292.62","88","B","468","-33.56%","-4.15%","311","-34%","$1.79","1"
"NGG","-0.22%","$93.72","88","B","899","17.22%","-0.36%","1,054","17%","$-0.21","0"
"OPY","0.84%","$90.32","88","B","51","10.10%","-4.02%","56","10%","$0.75","0"
"PKBK","0.38%","$28.75","88","B","81","5.20%","-2.54%","85","5.2%","$0.11","0"
"R","1.00%","$223.13","88","B","374","53.44%","-3.15%","574","53%","$2.21","1"
"RUSHA","0.66%","$71.65","88","B","513","-3.70%","-5.71%","494","-3.7%","$0.47","0"
"SAIA","5.16%","$404.16","88","B","519","-1.77%","-6.09%","510","-1.8%","$19.83","3"
"SENEA","0.04%","$140.06","88","B","56","4.77%","-3.80%","59","4.8%","$0.06","0"
"TDY","0.21%","$678.82","88","B","366","-51.91%","-1.89%","176","-52%","$1.44","0"
"TFII","4.64%","$119.22","88","C","392","74.55%","-6.45%","684","75%","$5.29","2"
"TRGP","0.47%","$231.22","88","B","1,369","-18.05%","-1.36%","1,122","-18%","$1.08","0"
"VET","1.43%","$10.62","88","B","1,666","3.05%","-2.75%","1,717","3.1%","$0.15","1"
"VSH","-3.28%","$19.45","88","B","2,190","-38.25%","-11.59%","1,352","-38%","$-0.66","-2"
"VVX","2.67%","$69.69","88","B","423","112.50%","-5.03%","898","113%","$1.81","1"
"WAB","0.23%","$263.41","88","B","827","-5.68%","-1.07%","780","-5.7%","$0.60","0"
"WLK","-2.67%","$100.34","88","B","1,451","-38.06%","-12.56%","899","-38%","$-2.75","-2"
"XOM","-0.35%","$148.54","88","B","19,584","-20.38%","-5.35%","15,593","-20%","$-0.52","0"
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""
" -> ","","","","","","","","","","",""
"","","","","","","","","","","",""